gene_id,similarity,label
fig|330398.6.peg.28,0.02811635471880436,New
fig|330398.6.peg.9,0.28699249029159546,New
fig|330398.6.peg.8,0.23843318223953247,New
fig|330398.6.peg.10,0.491665780544281,New
fig|330398.6.peg.5,0.26896804571151733,New
fig|330398.6.peg.4,0.26562684774398804,New
fig|330398.6.peg.7,0.2877640128135681,New
fig|330398.6.peg.6,0.18502990901470184,New
fig|330398.6.peg.1,0.19917157292366028,New
fig|330398.6.peg.3,0.2368062138557434,New
fig|330398.6.peg.2,0.19159328937530518,New
fig|330398.6.peg.14,0.2059076726436615,New
fig|330398.6.peg.13,0.4778677225112915,New
fig|330398.6.peg.12,0.5094035863876343,New
fig|330398.6.peg.11,0.48572272062301636,New
fig|157924.1.peg.34,0.8910801410675049,Partial
fig|157924.1.peg.32,0.7258449196815491,Unknown
fig|157924.1.peg.33,0.8908136487007141,Partial
fig|157924.1.peg.31,0.5150819420814514,New
fig|157924.1.peg.49,0.8484548330307007,Synonym
fig|157924.1.peg.45,0.7360153198242188,Identical
fig|157924.1.peg.43,0.6748369932174683,Partial
fig|157924.1.peg.44,0.7337583303451538,Synonym
fig|157924.1.peg.42,0.7549810409545898,Identical
fig|157924.1.peg.40,0.8650511503219604,Partial
fig|157924.1.peg.19,0.8023266196250916,Synonym
fig|157924.1.peg.56,0.9645532369613647,Synonym
fig|157924.1.peg.51,0.039338111877441406,New
fig|157924.1.peg.26,0.49649861454963684,New
fig|157924.1.peg.21,0.8608023524284363,Partial
fig|1852629.3.peg.34,0.6146939992904663,Partial
fig|1852629.3.peg.33,0.4584181308746338,New
fig|1852629.3.peg.35,0.6538771986961365,Synonym
fig|1852629.3.peg.30,0.15668326616287231,New
fig|1852629.3.peg.32,0.2783173620700836,New
fig|1852629.3.peg.31,0.514620840549469,New
fig|1852629.3.peg.39,0.1759629100561142,New
fig|1852629.3.peg.23,0.21659082174301147,New
fig|1852629.3.peg.22,0.4584181308746338,New
fig|1852629.3.peg.24,0.5147026181221008,New
fig|1852629.3.peg.27,0.2561023533344269,New
fig|1852629.3.peg.26,0.5212699770927429,New
fig|1852629.3.peg.29,0.6277151107788086,Partial
fig|1852629.3.peg.28,0.395307332277298,New
fig|1852629.3.peg.12,0.47303733229637146,New
fig|1852629.3.peg.55,0.37420737743377686,New
fig|1852629.3.peg.11,0.4584181308746338,New
fig|1852629.3.peg.58,0.7152897715568542,Unknown
fig|1852629.3.peg.14,0.7499825954437256,Partial
fig|1852629.3.peg.13,0.4584181308746338,New
fig|1852629.3.peg.52,0.39640355110168457,New
fig|1852629.3.peg.10,0.4170633554458618,New
fig|1852629.3.peg.53,0.5547658205032349,New
fig|1852629.3.peg.19,0.7737821340560913,Synonym
fig|1852629.3.peg.18,0.7737821340560913,Synonym
fig|1852629.3.peg.17,0.6753653287887573,Synonym
fig|1852629.3.peg.1,0.8288611173629761,Synonym
fig|1852629.3.peg.3,0.3899414837360382,New
fig|1852629.3.peg.46,0.7883371710777283,Synonym
fig|1852629.3.peg.2,0.8453178405761719,Synonym
fig|1852629.3.peg.42,0.379214882850647,New
fig|1852629.3.peg.48,0.6663738489151001,Identical
fig|1852629.3.peg.9,0.8124710321426392,Synonym
fig|1852629.3.peg.4,0.3615633547306061,New
fig|1852629.3.peg.7,0.7934730648994446,Synonym
fig|1852629.3.peg.6,0.39044439792633057,New
fig|10702.1.peg.8,0.7684248685836792,Identical
fig|10702.1.peg.9,0.740138053894043,Identical
fig|10702.1.peg.34,0.16694912314414978,New
fig|10702.1.peg.32,0.7497630715370178,Identical
fig|10702.1.peg.30,0.7539713978767395,Identical
fig|10702.1.peg.47,0.8484548330307007,Synonym
fig|273133.2.peg.117,0.8492790460586548,Partial
fig|273133.2.peg.25,0.7827796339988708,Partial
fig|273133.2.peg.122,0.8853874206542969,Partial
fig|273133.2.peg.31,0.9402408599853516,Synonym
fig|273133.2.peg.39,1.0,Synonym
fig|273133.2.peg.40,1.0,Synonym
fig|273133.2.peg.157,0.9441295266151428,Synonym
fig|273133.2.peg.54,0.951859176158905,Synonym
fig|273133.2.peg.156,0.9441295266151428,Synonym
fig|273133.2.peg.166,0.7155349254608154,Identical
fig|273133.2.peg.76,0.7155349254608154,Identical
fig|273133.2.peg.183,0.5764116048812866,New
fig|273133.2.peg.185,0.7827796339988708,Partial
fig|273133.2.peg.188,0.8669185638427734,Partial
fig|273133.2.peg.1,0.9255464673042297,Synonym
fig|273133.2.peg.193,0.951859176158905,Synonym
fig|374463.4.peg.296,0.9673671722412109,Synonym
fig|374463.4.peg.298,0.665088415145874,Partial
fig|374463.4.peg.181,0.39434078335762024,New
fig|374463.4.peg.282,0.9986387491226196,Synonym
fig|374463.4.peg.161,0.7599909901618958,Partial
fig|374463.4.peg.166,0.8643108010292053,Partial
fig|374463.4.peg.288,0.9010777473449707,Synonym
fig|374463.4.peg.289,0.965355634689331,Synonym
fig|374463.4.peg.291,0.8348191976547241,Unknown
fig|374463.4.peg.170,0.9632173776626587,Synonym
fig|374463.4.peg.182,0.9364515542984009,Synonym
fig|374463.4.peg.185,0.9415144920349121,Synonym
fig|374463.4.peg.186,0.9015523791313171,Synonym
fig|374463.4.peg.191,0.2882491946220398,New
fig|374463.4.peg.490,0.8473844528198242,Identical
fig|374463.4.peg.370,0.915583074092865,Synonym
fig|374463.4.peg.251,0.7523469924926758,Identical
fig|374463.4.peg.130,0.9715366363525391,Synonym
fig|374463.4.peg.252,0.9174280166625977,Synonym
fig|374463.4.peg.131,0.687746524810791,Synonym
fig|374463.4.peg.495,0.08509887754917145,New
fig|374463.4.peg.253,0.9219231009483337,Synonym
fig|374463.4.peg.254,0.8293691277503967,Synonym
fig|374463.4.peg.255,0.8365379571914673,Synonym
fig|374463.4.peg.497,0.20406723022460938,New
fig|374463.4.peg.256,0.5451972484588623,New
fig|374463.4.peg.498,0.33723247051239014,New
fig|374463.4.peg.257,0.37543022632598877,New
fig|374463.4.peg.378,0.9941461682319641,Synonym
fig|374463.4.peg.259,0.10935749858617783,New
fig|374463.4.peg.138,0.9661668539047241,Synonym
fig|374463.4.peg.139,0.9685125350952148,Synonym
fig|374463.4.peg.1,0.9262263774871826,Synonym
fig|374463.4.peg.5,0.7569791674613953,Unknown
fig|374463.4.peg.3,0.9740194082260132,Synonym
fig|374463.4.peg.481,0.968462347984314,Synonym
fig|374463.4.peg.360,0.9108673930168152,Synonym
fig|374463.4.peg.361,0.9160915017127991,Synonym
fig|374463.4.peg.241,0.30312591791152954,New
fig|374463.4.peg.362,0.9133023023605347,Synonym
fig|374463.4.peg.363,0.9132184982299805,Synonym
fig|374463.4.peg.243,0.0967789888381958,New
fig|374463.4.peg.366,0.9918051958084106,Synonym
fig|374463.4.peg.126,0.25299835205078125,New
fig|374463.4.peg.369,0.9695745706558228,Synonym
fig|374463.4.peg.129,0.8580746054649353,Partial
fig|374463.4.peg.391,1.0,Synonym
fig|374463.4.peg.271,-0.010224325582385063,New
fig|374463.4.peg.154,0.7788028717041016,Identical
fig|374463.4.peg.398,0.9303205013275146,Synonym
fig|374463.4.peg.157,0.7854776978492737,Synonym
fig|374463.4.peg.158,0.18272708356380463,New
fig|374463.4.peg.380,0.194402813911438,New
fig|374463.4.peg.382,0.8678387403488159,Partial
fig|374463.4.peg.140,0.9697433114051819,Synonym
fig|374463.4.peg.141,0.9658583402633667,Synonym
fig|374463.4.peg.142,0.9707140922546387,Synonym
fig|374463.4.peg.264,0.9294873476028442,Synonym
fig|374463.4.peg.143,0.9748029708862305,Synonym
fig|374463.4.peg.144,0.9740939140319824,Synonym
fig|374463.4.peg.145,0.9717832803726196,Synonym
fig|374463.4.peg.388,0.8334476947784424,Partial
fig|374463.4.peg.570,0.8667461276054382,Partial
fig|374463.4.peg.450,0.7649523019790649,Unknown
fig|374463.4.peg.571,0.9445552825927734,Synonym
fig|374463.4.peg.210,0.7325028777122498,Partial
fig|374463.4.peg.455,0.63563072681427,Partial
fig|374463.4.peg.456,0.21444271504878998,New
fig|374463.4.peg.578,0.3372042775154114,New
fig|374463.4.peg.216,0.06774637848138809,New
fig|374463.4.peg.458,0.4306974411010742,New
fig|374463.4.peg.459,0.13405300676822662,New
fig|374463.4.peg.338,0.27508068084716797,New
fig|374463.4.peg.564,0.7748063802719116,Identical
fig|374463.4.peg.202,0.9759548902511597,Synonym
fig|374463.4.peg.203,0.9974988698959351,Synonym
fig|374463.4.peg.591,0.6884835362434387,Unknown
fig|374463.4.peg.472,0.9213816523551941,Synonym
fig|374463.4.peg.351,0.9147444367408752,Synonym
fig|374463.4.peg.352,0.9124602675437927,Synonym
fig|374463.4.peg.353,0.9161851406097412,Synonym
fig|374463.4.peg.233,0.9226868748664856,Synonym
fig|374463.4.peg.354,0.2055991142988205,New
fig|374463.4.peg.113,0.6849236488342285,Partial
fig|374463.4.peg.355,0.9209968447685242,Synonym
fig|374463.4.peg.235,0.8711231350898743,Partial
fig|374463.4.peg.598,0.939030110836029,Synonym
fig|374463.4.peg.356,0.9152692556381226,Synonym
fig|374463.4.peg.94,0.989967405796051,Synonym
fig|374463.4.peg.357,0.9138708114624023,Synonym
fig|374463.4.peg.95,0.9904510974884033,Synonym
fig|374463.4.peg.358,0.9172166585922241,Synonym
fig|374463.4.peg.238,0.9146705865859985,Synonym
fig|374463.4.peg.359,0.915988028049469,Synonym
fig|374463.4.peg.91,0.12259605526924133,New
fig|374463.4.peg.221,0.023146748542785645,New
fig|374463.4.peg.584,0.8730731010437012,Partial
fig|374463.4.peg.222,0.8536072373390198,Partial
fig|374463.4.peg.585,0.9101814031600952,Synonym
fig|374463.4.peg.343,0.8997368812561035,Partial
fig|374463.4.peg.102,0.7927590608596802,Partial
fig|374463.4.peg.82,0.8654066324234009,Partial
fig|374463.4.peg.224,0.16029900312423706,New
fig|374463.4.peg.587,0.9609924554824829,Synonym
fig|374463.4.peg.346,0.9271199107170105,Synonym
fig|374463.4.peg.84,0.8044459223747253,Partial
fig|374463.4.peg.589,0.9901461005210876,Synonym
fig|374463.4.peg.349,0.798607349395752,Synonym
fig|374463.4.peg.107,0.5869283676147461,New
fig|374463.4.peg.80,0.9161022901535034,Synonym
fig|374463.4.peg.78,0.7300255298614502,Partial
fig|374463.4.peg.79,0.7641966342926025,Partial
fig|374463.4.peg.411,0.9080010056495667,Synonym
fig|374463.4.peg.533,0.9526895880699158,Synonym
fig|374463.4.peg.413,0.9477801322937012,Synonym
fig|374463.4.peg.414,0.1409347951412201,New
fig|374463.4.peg.536,0.4027426838874817,New
fig|374463.4.peg.415,0.8812285661697388,Partial
fig|374463.4.peg.537,0.43055081367492676,New
fig|374463.4.peg.417,0.922220766544342,Synonym
fig|374463.4.peg.67,0.9555286765098572,Synonym
fig|374463.4.peg.66,0.059725478291511536,New
fig|374463.4.peg.520,0.9496474266052246,Synonym
fig|374463.4.peg.521,0.9733978509902954,Synonym
fig|374463.4.peg.61,0.7935401201248169,Partial
fig|374463.4.peg.401,0.879880428314209,Partial
fig|374463.4.peg.406,0.3512279987335205,New
fig|374463.4.peg.407,0.755384624004364,Identical
fig|374463.4.peg.409,0.7191011309623718,Unknown
fig|374463.4.peg.551,0.8998557329177856,Partial
fig|374463.4.peg.431,0.26373007893562317,New
fig|374463.4.peg.432,0.9517366886138916,Synonym
fig|374463.4.peg.554,0.012186157517135143,New
fig|374463.4.peg.433,0.09568087756633759,New
fig|374463.4.peg.434,0.9365725517272949,Synonym
fig|374463.4.peg.51,0.9350910186767578,Synonym
fig|374463.4.peg.435,0.9781187772750854,Synonym
fig|374463.4.peg.559,0.5744175910949707,New
fig|374463.4.peg.46,0.8763411641120911,Partial
fig|374463.4.peg.43,0.8706250786781311,Partial
fig|374463.4.peg.542,0.8568602800369263,Partial
fig|374463.4.peg.301,0.9965630769729614,Synonym
fig|374463.4.peg.422,0.9420152902603149,Synonym
fig|374463.4.peg.544,0.9303913712501526,Synonym
fig|374463.4.peg.302,0.9252704381942749,Synonym
fig|374463.4.peg.40,0.18152038753032684,New
fig|374463.4.peg.303,0.5274599194526672,New
fig|374463.4.peg.34,0.43583017587661743,New
fig|374463.4.peg.31,0.21454817056655884,New
fig|374463.4.peg.613,0.961402177810669,Synonym
fig|374463.4.peg.615,0.984261155128479,Synonym
fig|374463.4.peg.618,0.938215434551239,Synonym
fig|374463.4.peg.38,0.33888953924179077,New
fig|374463.4.peg.23,0.9221171736717224,Synonym
fig|374463.4.peg.24,0.9283450841903687,Synonym
fig|374463.4.peg.21,0.8590621948242188,Partial
fig|374463.4.peg.603,0.9347550868988037,Synonym
fig|374463.4.peg.10,0.3812946379184723,New
fig|374463.4.peg.511,0.8525862693786621,Partial
fig|374463.4.peg.513,0.4144323170185089,New
fig|374463.4.peg.634,0.9140456914901733,Synonym
fig|374463.4.peg.636,0.13707175850868225,New
fig|374463.4.peg.516,0.9064055681228638,Synonym
fig|374463.4.peg.517,0.8891814351081848,Partial
fig|374463.4.peg.638,0.39742904901504517,New
fig|374463.4.peg.518,0.8811281323432922,Partial
fig|374463.4.peg.16,0.6700687408447266,Synonym
fig|374463.4.peg.621,0.6659550666809082,Unknown
fig|374463.4.peg.622,0.6723767518997192,Unknown
fig|374463.4.peg.623,0.817014217376709,Identical
fig|374463.4.peg.507,0.9820277690887451,Synonym
fig|374463.4.peg.629,0.8140689134597778,Identical
fig|374463.4.peg.509,0.9493674039840698,Synonym
fig|123214.3.peg.180,0.9871022701263428,Synonym
fig|123214.3.peg.172,0.41548627614974976,New
fig|123214.3.peg.171,0.8219008445739746,Synonym
fig|123214.3.peg.179,0.8862639665603638,Partial
fig|123214.3.peg.165,0.8267463445663452,Partial
fig|123214.3.peg.163,0.4033161997795105,New
fig|123214.3.peg.162,0.5817756056785583,New
fig|123214.3.peg.161,1.000000238418579,Synonym
fig|123214.3.peg.154,1.000000238418579,Synonym
fig|123214.3.peg.141,0.20228761434555054,New
fig|123214.3.peg.149,0.9832808971405029,Synonym
fig|123214.3.peg.145,0.9209562540054321,Synonym
fig|123214.3.peg.195,0.798607349395752,Synonym
fig|123214.3.peg.191,0.8547357320785522,Partial
fig|123214.3.peg.188,1.0,Synonym
fig|123214.3.peg.187,0.8817799091339111,Partial
fig|123214.3.peg.181,0.34116125106811523,New
fig|123214.3.peg.1832,0.18819347023963928,New
fig|123214.3.peg.1823,0.4584181308746338,New
fig|123214.3.peg.1820,0.09316471219062805,New
fig|123214.3.peg.1816,0.7633659243583679,Synonym
fig|123214.3.peg.618,0.9218089580535889,Synonym
fig|123214.3.peg.617,0.9215327501296997,Synonym
fig|123214.3.peg.615,0.8414191007614136,Partial
fig|123214.3.peg.1755,0.9187259078025818,Synonym
fig|123214.3.peg.1751,0.9820277690887451,Synonym
fig|123214.3.peg.1753,0.7490830421447754,Identical
fig|123214.3.peg.1754,0.48704710602760315,New
fig|123214.3.peg.610,0.2276429682970047,New
fig|123214.3.peg.609,0.21117857098579407,New
fig|123214.3.peg.608,0.228724405169487,New
fig|123214.3.peg.1745,0.7497420907020569,Unknown
fig|123214.3.peg.1733,0.3595375716686249,New
fig|123214.3.peg.1732,0.8849774599075317,Partial
fig|123214.3.peg.1720,0.3910706341266632,New
fig|123214.3.peg.1317,0.9733978509902954,Synonym
fig|123214.3.peg.1796,0.3333134055137634,New
fig|123214.3.peg.658,0.9582662582397461,Synonym
fig|123214.3.peg.1790,0.20637574791908264,New
fig|123214.3.peg.653,0.2981867492198944,New
fig|123214.3.peg.652,0.9905725717544556,Synonym
fig|123214.3.peg.1305,0.7881841659545898,Partial
fig|123214.3.peg.1306,0.6956422328948975,Synonym
fig|123214.3.peg.1307,0.4000784158706665,New
fig|123214.3.peg.1781,0.15307916700839996,New
fig|123214.3.peg.1779,0.8055817484855652,Synonym
fig|123214.3.peg.1773,0.34506338834762573,New
fig|123214.3.peg.1774,0.33350303769111633,New
fig|123214.3.peg.1776,0.08989734947681427,New
fig|123214.3.peg.1772,0.2297976315021515,New
fig|123214.3.peg.635,0.5216044783592224,New
fig|123214.3.peg.634,0.05246150121092796,New
fig|123214.3.peg.633,0.7553783059120178,Partial
fig|123214.3.peg.631,1.000000238418579,Synonym
fig|123214.3.peg.630,1.0000001192092896,Synonym
fig|123214.3.peg.629,0.9999998807907104,Synonym
fig|123214.3.peg.628,0.9303913712501526,Synonym
fig|123214.3.peg.1766,0.946723461151123,Synonym
fig|123214.3.peg.1769,0.6723767518997192,Synonym
fig|123214.3.peg.1762,0.3549564480781555,New
fig|123214.3.peg.1763,0.3570438325405121,New
fig|123214.3.peg.624,0.8763411641120911,Partial
fig|123214.3.peg.1355,0.14136603474617004,New
fig|123214.3.peg.210,0.8679746389389038,Partial
fig|123214.3.peg.693,0.5402841567993164,New
fig|123214.3.peg.1356,0.8977532982826233,Partial
fig|123214.3.peg.1358,0.5763118267059326,New
fig|123214.3.peg.691,0.1409347951412201,New
fig|123214.3.peg.1353,0.3706367015838623,New
fig|123214.3.peg.217,0.9808576107025146,Synonym
fig|123214.3.peg.211,0.9262954592704773,Synonym
fig|123214.3.peg.1348,0.7697657346725464,Unknown
fig|123214.3.peg.683,0.3756691515445709,New
fig|123214.3.peg.1347,0.8678387403488159,Partial
fig|123214.3.peg.680,0.5840625762939453,New
fig|123214.3.peg.1342,0.7523469924926758,Unknown
fig|123214.3.peg.207,0.9740194082260132,Synonym
fig|123214.3.peg.689,0.08750584721565247,New
fig|123214.3.peg.686,0.9271199107170105,Synonym
fig|123214.3.peg.202,0.9160915017127991,Synonym
fig|123214.3.peg.201,0.9152692556381226,Synonym
fig|123214.3.peg.670,0.8497095108032227,Partial
fig|123214.3.peg.673,1.0000001192092896,Synonym
fig|123214.3.peg.1327,0.8169524669647217,Synonym
fig|123214.3.peg.668,0.9093635678291321,Synonym
fig|123214.3.peg.665,0.8473844528198242,Identical
fig|123214.3.peg.663,0.9058648943901062,Synonym
fig|123214.3.peg.251,0.9740939140319824,Synonym
fig|123214.3.peg.250,0.40432947874069214,New
fig|123214.3.peg.1398,0.11234875023365021,New
fig|123214.3.peg.1389,0.3595375716686249,New
fig|123214.3.peg.242,0.9685125350952148,Synonym
fig|123214.3.peg.241,0.9697433114051819,Synonym
fig|123214.3.peg.240,0.9658583402633667,Synonym
fig|123214.3.peg.1387,0.29032355546951294,New
fig|123214.3.peg.1380,0.5120912790298462,New
fig|123214.3.peg.1381,0.4956856071949005,New
fig|123214.3.peg.1382,0.21339371800422668,New
fig|123214.3.peg.249,0.9717832803726196,Synonym
fig|123214.3.peg.248,0.8997368812561035,Partial
fig|123214.3.peg.244,0.8730731010437012,Partial
fig|123214.3.peg.1377,0.5476019978523254,New
fig|123214.3.peg.1378,0.44069939851760864,New
fig|123214.3.peg.230,0.4853125214576721,New
fig|123214.3.peg.1379,0.6980650424957275,Partial
fig|123214.3.peg.1375,0.5907011032104492,New
fig|123214.3.peg.239,0.9707140922546387,Synonym
fig|123214.3.peg.238,0.9748029708862305,Synonym
fig|123214.3.peg.237,0.978240966796875,Synonym
fig|123214.3.peg.234,0.8620746731758118,Partial
fig|123214.3.peg.221,0.7389882802963257,Unknown
fig|123214.3.peg.1369,0.34546104073524475,New
fig|123214.3.peg.229,0.9536179900169373,Synonym
fig|123214.3.peg.228,0.7706032991409302,Partial
fig|123214.3.peg.226,0.7191011309623718,Unknown
fig|123214.3.peg.225,0.5783594250679016,New
fig|123214.3.peg.222,0.33939117193222046,New
fig|123214.3.peg.1078,0.9292390942573547,Synonym
fig|123214.3.peg.1065,0.9204297065734863,Synonym
fig|123214.3.peg.1058,0.38306137919425964,New
fig|123214.3.peg.1054,0.6880665421485901,Unknown
fig|123214.3.peg.1055,0.12678688764572144,New
fig|123214.3.peg.1040,0.372941255569458,New
fig|123214.3.peg.1095,0.9823697805404663,Synonym
fig|123214.3.peg.1088,0.3079319894313812,New
fig|123214.3.peg.1089,0.9661668539047241,Synonym
fig|123214.3.peg.1080,0.7419651746749878,Identical
fig|123214.3.peg.1082,0.913353681564331,Synonym
fig|123214.3.peg.1917,0.8529576063156128,Partial
fig|123214.3.peg.1919,0.8708244562149048,Partial
fig|123214.3.peg.1916,0.8711231350898743,Partial
fig|123214.3.peg.1910,0.6980355978012085,Partial
fig|123214.3.peg.1912,0.9857523441314697,Synonym
fig|123214.3.peg.1902,0.5231459140777588,New
fig|123214.3.peg.1903,0.9145013689994812,Synonym
fig|123214.3.peg.1904,0.5775846242904663,New
fig|123214.3.peg.938,0.9725371599197388,Synonym
fig|123214.3.peg.937,0.8444327116012573,Partial
fig|123214.3.peg.1958,0.46424174308776855,New
fig|123214.3.peg.1959,0.4832942485809326,New
fig|123214.3.peg.1955,0.706743597984314,Partial
fig|123214.3.peg.1956,0.9015523791313171,Synonym
fig|123214.3.peg.930,0.7965567111968994,Unknown
fig|123214.3.peg.925,0.4818495213985443,New
fig|123214.3.peg.924,0.3375679552555084,New
fig|123214.3.peg.1944,0.6190295219421387,Unknown
fig|123214.3.peg.9,0.8355321884155273,Synonym
fig|123214.3.peg.1941,0.5457934141159058,New
fig|123214.3.peg.915,0.9364515542984009,Synonym
fig|123214.3.peg.914,0.6787779331207275,Synonym
fig|123214.3.peg.1931,0.9665710926055908,Synonym
fig|123214.3.peg.1934,0.8839900493621826,Partial
fig|123214.3.peg.906,0.8140689134597778,Synonym
fig|123214.3.peg.904,0.7935035824775696,Identical
fig|123214.3.peg.902,0.22503352165222168,New
fig|123214.3.peg.901,0.9685828685760498,Synonym
fig|123214.3.peg.1924,0.7472277879714966,Synonym
fig|123214.3.peg.1921,0.9611896872520447,Synonym
fig|123214.3.peg.1878,0.13445289433002472,New
fig|123214.3.peg.1879,0.42545196413993835,New
fig|123214.3.peg.1874,0.9986387491226196,Synonym
fig|123214.3.peg.1871,0.39960169792175293,New
fig|123214.3.peg.975,0.86973637342453,Partial
fig|123214.3.peg.969,0.2507939338684082,New
fig|123214.3.peg.1866,0.27802470326423645,New
fig|123214.3.peg.1867,0.6569650173187256,Partial
fig|123214.3.peg.1868,0.34636443853378296,New
fig|123214.3.peg.1861,0.1709820032119751,New
fig|123214.3.peg.1863,0.38986387848854065,New
fig|123214.3.peg.966,0.2737933099269867,New
fig|123214.3.peg.964,0.18819347023963928,New
fig|123214.3.peg.961,0.9831165075302124,Synonym
fig|123214.3.peg.1849,0.19133909046649933,New
fig|123214.3.peg.1840,0.39742904901504517,New
fig|123214.3.peg.1842,0.9555286765098572,Synonym
fig|123214.3.peg.944,0.955925464630127,Synonym
fig|123214.3.peg.942,0.8503084778785706,Partial
fig|123214.3.peg.538,0.6609675884246826,New
fig|123214.3.peg.1439,0.14684529602527618,New
fig|123214.3.peg.1432,0.9140456914901733,Synonym
fig|123214.3.peg.1433,0.9161851406097412,Synonym
fig|123214.3.peg.1434,0.9124602675437927,Synonym
fig|123214.3.peg.1435,0.9147444367408752,Synonym
fig|123214.3.peg.1430,0.9152692556381226,Synonym
fig|123214.3.peg.1431,0.9209968447685242,Synonym
fig|123214.3.peg.534,0.03875203803181648,New
fig|123214.3.peg.1429,0.9138708114624023,Synonym
fig|123214.3.peg.1425,0.17425650358200073,New
fig|123214.3.peg.1426,0.9132184982299805,Synonym
fig|123214.3.peg.1427,0.9133023023605347,Synonym
fig|123214.3.peg.1428,0.9160915017127991,Synonym
fig|123214.3.peg.522,0.5583930015563965,New
fig|123214.3.peg.521,0.8710099458694458,Partial
fig|123214.3.peg.520,0.8470820188522339,Identical
fig|123214.3.peg.517,0.9420152902603149,Synonym
fig|123214.3.peg.1418,0.9294873476028442,Synonym
fig|123214.3.peg.1414,0.10436484217643738,New
fig|123214.3.peg.1410,0.1293760985136032,New
fig|123214.3.peg.990,0.528480589389801,New
fig|123214.3.peg.1897,0.21359124779701233,New
fig|123214.3.peg.514,0.37620675563812256,New
fig|123214.3.peg.993,0.6243035793304443,Synonym
fig|123214.3.peg.508,0.9420691132545471,Synonym
fig|123214.3.peg.1887,0.8612518906593323,Partial
fig|123214.3.peg.1402,0.8603474497795105,Partial
fig|123214.3.peg.1886,0.2992916405200958,New
fig|123214.3.peg.502,0.6198180913925171,Partial
fig|123214.3.peg.981,0.9103399515151978,Synonym
fig|123214.3.peg.1479,0.8536072373390198,Partial
fig|123214.3.peg.578,0.6855540871620178,Partial
fig|123214.3.peg.1465,0.18638043105602264,New
fig|123214.3.peg.1466,0.1293760985136032,New
fig|123214.3.peg.566,0.9985717535018921,Synonym
fig|123214.3.peg.565,0.9526895880699158,Synonym
fig|123214.3.peg.563,0.9974988698959351,Synonym
fig|123214.3.peg.1454,0.12117286026477814,New
fig|123214.3.peg.1455,0.21086446940898895,New
fig|123214.3.peg.1456,0.9178844094276428,Synonym
fig|123214.3.peg.1457,0.8958444595336914,Partial
fig|123214.3.peg.1450,0.48814767599105835,New
fig|123214.3.peg.1452,0.7219923734664917,Synonym
fig|123214.3.peg.557,0.7664987444877625,Partial
fig|123214.3.peg.556,0.29357635974884033,New
fig|123214.3.peg.554,0.8728654384613037,Partial
fig|123214.3.peg.552,0.9477801322937012,Synonym
fig|123214.3.peg.1446,0.7929030656814575,Unknown
fig|123214.3.peg.1440,0.24082130193710327,New
fig|123214.3.peg.1441,0.9311012625694275,Synonym
fig|123214.3.peg.548,0.572537362575531,New
fig|123214.3.peg.543,0.12074077874422073,New
fig|123214.3.peg.1037,0.16822141408920288,New
fig|123214.3.peg.1038,0.7883371710777283,Synonym
fig|123214.3.peg.1030,0.11369787901639938,New
fig|123214.3.peg.1031,1.0000001192092896,Synonym
fig|123214.3.peg.137,0.9424784183502197,Synonym
fig|123214.3.peg.136,0.9965630769729614,Synonym
fig|123214.3.peg.1025,0.26141685247421265,New
fig|123214.3.peg.1026,0.5746567249298096,New
fig|123214.3.peg.120,0.8667461276054382,Partial
fig|123214.3.peg.1023,0.37941083312034607,New
