gene_id,annotation_a,annotation_b,similarity_Pubmedbert,label,evidence
fig|273133.2.peg.39,"Phage terminase, large subunit @ intein-containing","Phage terminase, large subunit @ Intein-containing",1.0,Exact,Only capitalization differs
fig|273133.2.peg.157,Phage tail fiber,Phage tail fiber protein,0.944,Unknown,
fig|273133.2.peg.54,Phage tail length tape-measure protein T,"Phage tail, tail length tape-measure protein",0.952,Synonym,Identical protein names with only minor reordering differences
fig|273133.2.peg.39,"Phage terminase, large subunit @ intein-containing","Phage terminase, large subunit @ Intein-containing",1.0,Exact,Identical terms with minor case difference
fig|273133.2.peg.157,Phage tail fiber,Phage tail fiber protein,0.944,Narrower,'Phage tail fiber protein' specifies the type of 'Phage tail fiber'
fig|273133.2.peg.54,Phage tail length tape-measure protein T,"Phage tail, tail length tape-measure protein",0.952,Synonym,Descriptions refer to the same protein
fig|273133.2.peg.166,Phage DNA helicase,Phage DNA helicase (EC 3.6.4.12),0.716,Exact,Same enzyme with EC number
fig|273133.2.peg.183,Phage endolysin,Phage endolysin N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28),0.576,Narrower,B specifies enzyme activity
fig|273133.2.peg.185,HNH homing endonuclease,Phage homing endonuclease,0.783,Related,Both are types of homing endonucleases
fig|273133.2.peg.188,"Phage lysin, N-acetylmuramoyl-L-alanine amidase",Phage endolysin N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28),0.867,Exact,Identical enzyme description
fig|273133.2.peg.1,Phage repressor,Phage repressor protein,0.926,Synonym,Terms refer to the same concept
fig|374463.4.peg.296,Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49),Glucose-6-phosphate 1-dehydrogenase (NADP+) (EC 1.1.1.49),0.967,Exact,Identical enzyme and EC number
fig|374463.4.peg.298,Manganese transport protein MntH,"Mn(II) and Fe(II) import protein MntH, proton-dependent",0.665,Synonym,Same protein function and name
fig|374463.4.peg.181,hypothetical protein,Outer membrane beta-barrel assembly protein BamD,0.394,Different,Distinct protein functions
fig|374463.4.peg.282,Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9),Enoyl-[acyl-carrier-protein] reductase (NADH) (EC 1.3.1.9),0.999,Exact,Identical enzyme names and EC numbers
fig|374463.4.peg.161,Sulfate-binding protein Sbp,"Sulfate/thiosulfate ABC transporter, sulfate-binding protein Spb",0.76,Synonym,Same protein with slight naming variation
fig|374463.4.peg.166,Glutaredoxin 3 (Grx3),Glutaredoxin 3,0.864,Exact,Identical names
fig|374463.4.peg.288,Cys regulon transcriptional activator CysB,"Cys regulon transcriptional activator CysB, LysR family",0.901,Exact,Same protein with additional family info
fig|374463.4.peg.289,DNA topoisomerase I (EC 5.99.1.2),DNA topoisomerase I (EC 5.6.2.1),0.965,Different,EC numbers differ
fig|374463.4.peg.291,YciL protein,YciI protein,0.835,Different,Distinct proteins
fig|374463.4.peg.170,Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23),Formamidopyrimidine-DNA glycosylase (EC 3.2.2.23) (EC 4.2.99.18),0.963,Broader,Additional EC number suggests broader function
fig|374463.4.peg.182,LSU rRNA pseudouridine(1911/1915/1917) synthase (EC 5.4.99.23),LSU rRNA pseudouridine(1911/1915/1917) synthase (EC 5.4.99.23) ## RluD,0.936,Synonym,Same enzyme with additional alias
fig|374463.4.peg.185,tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228),tRNA (guanine(37)-N(1))-methyltransferase (EC 2.1.1.228) ## TrmD,0.942,Synonym,Identical enzyme and alternative name
